1000000861	990.6811	555.0058	1010.7543	549.0211
1000002861	990.9210	563.9557	1006.6642	553.9733
1000004858	989.6318	571.9358	1005.3692	555.8277
1000006858	987.9675	583.0758	1004.5141	559.4395
1000008858	985.7476	585.2442	1003.3263	562.6043
1000010860	985.1757	588.3180	1001.5078	563.7769
1000012860	985.7194	590.1676	1000.6107	565.0529
1000014859	985.8566	591.3047	997.9616	565.8535
1000016859	986.8151	592.4671	997.5228	570.8980
1000018869	986.2638	590.6048	997.8891	571.2523
1000020877	986.6148	588.3497	996.4072	573.0589
1000022870	986.1155	582.6190	996.0562	574.2797
1000024867	985.7421	580.2164	994.7644	574.6216
1000026867	985.9695	576.6579	994.4157	575.4509
1000028873	985.5251	576.0261	994.1999	578.9694
1000030867	985.7945	575.5312	994.2988	579.5998
1000032867	988.1088	573.8328	994.6617	579.6904
1000034866	988.1885	571.9247	995.0571	579.1673
1000036868	988.8904	570.0317	994.9324	579.0180
1000038867	987.7404	566.9115	995.0192	578.4197
1000040867	987.6219	565.3519	995.0406	579.4331
1000042867	988.2960	562.9264	995.9473	580.5785
1000044866	988.8966	562.9977	995.3542	580.7847
1000046869	987.4604	565.9940	994.8086	579.9304
1000048868	988.7585	565.5925	994.7218	579.7018
1000050867	989.5261	566.6527	993.3713	579.1372
1000052867	989.8691	567.4763	993.5198	578.1688
1000054868	991.0109	570.1335	994.2039	578.6805
1000056872	992.2642	570.4825	995.1973	579.1520
1000058865	992.4308	571.7964	993.9549	576.6701
1000060865	992.4132	571.6065	993.9465	573.5899
1000062876	991.2432	571.1930	994.7428	572.9184
1000064877	992.1351	570.2454	993.7322	569.0114
1000066877	993.3676	570.5819	995.2324	570.7456
1000068877	994.3331	569.8312	993.9122	568.0479
1000070877	994.8760	569.6220	993.1979	564.5647
1000072880	996.2440	569.1660	993.7599	560.9218
1000074875	997.1374	569.0231	993.5186	556.9777
1000076879	1000.3446	571.2443	992.4183	554.3742
1000078875	1000.8552	574.6854	992.0700	552.0583
1000080876	1001.7432	576.1296	991.5337	550.4649
1000082879	1002.0282	577.6094	991.3858	547.1798
1000084876	1001.8913	583.6302	991.4071	544.7357
1000086876	1000.8136	585.8785	992.0452	543.7481
1000088875	999.7030	585.2415	991.8112	541.5956
1000090875	997.6324	583.8208	991.0527	541.1916
1000092874	995.4499	581.6802	991.4531	540.4419
