1000001336	814.821716	638.203552	930.231862	555.085361
1000003338	813.243896	641.178101	931.560774	554.945569
1000005338	812.647766	642.666199	932.044343	553.767196
1000007338	811.812927	644.983276	935.556006	554.644694
1000009339	812.642517	646.593567	934.679695	554.862849
1000011339	812.469177	649.684570	931.310426	550.942624
1000013336	811.318176	651.634338	931.429004	555.750384
1000015336	812.245483	652.054382	929.063473	554.039277
1000017347	812.930420	654.314636	931.087050	553.818055
1000019345	811.796204	652.951660	930.731826	552.773330
1000021345	810.898193	654.995300	932.340560	550.192787
1000023348	811.366943	652.317505	930.452011	550.254709
1000025347	810.589111	649.953125	931.469820	551.894042
1000027347	810.251221	652.802002	930.544900	551.418112
1000029345	810.690857	651.459167	930.764971	551.488928
1000031346	810.948975	652.026794	931.192263	548.907188
1000033345	810.479553	653.840881	930.935296	551.916909
1000035346	809.412048	653.013184	930.814234	551.413724
1000037344	808.760315	653.722046	929.486143	553.775337
1000039345	807.686462	654.974670	930.722867	552.590308
1000041345	807.446350	655.359985	929.431424	550.982660
1000043344	807.727356	652.346252	930.354388	549.491676
1000045345	806.973999	654.853149	929.993360	549.754088
1000047343	806.490845	653.553040	929.914425	549.261683
1000049344	806.386536	655.833130	930.578912	551.203437
1000051346	806.583191	656.233765	931.774619	553.074823
1000053346	806.638489	655.976563	933.055329	554.792585
1000055345	806.046326	656.790894	933.817090	556.927496
1000057343	806.886780	655.356140	934.529285	555.939204
1000059344	806.699097	655.897339	932.368461	553.820564
1000061354	806.462952	656.871765	932.799581	555.328005
1000063353	805.585571	655.735657	932.966382	556.658897
1000065353	806.568115	656.212952	932.789652	557.168958
1000067354	805.886108	656.627869	932.695361	557.942707
1000069353	806.432007	650.038574	930.117524	556.137734
1000071354	807.367065	652.822876	929.739204	556.584274
1000073354	807.044128	653.226013	929.555025	555.851028
1000075353	807.805237	651.256165	928.897897	551.836116
1000077352	807.581848	652.068481	930.955569	551.779713
1000079352	808.317017	650.935425	929.552856	550.600029
1000081354	806.063416	651.323547	928.492945	545.583441
1000083354	805.755737	654.682739	927.938932	546.712133
1000085353	806.573669	655.222717	928.176771	547.856063
1000087354	806.795227	653.730652	929.183408	546.764492
1000089352	807.282227	653.246277	927.945643	547.297227
1000091354	807.356079	652.662476	923.329509	542.731804
1000093383	806.922791	649.805725	921.166187	541.978908
1000095352	806.500610	650.411926	920.314175	543.002964
1000097352	808.426392	647.381226	919.521780	543.944798
1000099357	808.975037	648.300232	919.954803	544.474691
1000101353	808.137939	646.255371	919.545735	542.783396
1000103354	807.644226	643.601868	919.222736	542.656792
1000105363	807.804993	641.462769	921.374799	542.459929
1000107363	807.868103	639.820251	922.871769	545.048981
1000109361	808.472595	637.549683	922.238589	543.277813
1000111359	809.344360	639.052002	921.994404	543.068263
1000113647	808.927368	636.523315	921.017757	542.853939
1000115364	808.375427	634.908386	921.343431	539.683169
1000117363	808.044495	634.038147	921.180877	538.093797
1000119362	806.179321	631.138550	919.789788	538.884422
1000121360	806.558655	626.942505	918.867308	540.801165
1000123363	805.495239	626.814758	919.669187	542.510413
1000125361	804.648865	622.064575	921.355109	543.757461
1000127362	804.886597	618.708984	923.719694	544.983301
1000129360	805.002625	616.237305	923.836719	547.637510
1000131360	804.584778	614.183777	925.801186	548.422484
1000133363	803.751465	613.456604	926.719564	549.064651
1000135364	802.360840	611.788574	925.219785	545.961075
1000137363	801.308716	609.393372	927.592828	549.877131
1000139367	801.610962	608.399170	928.467129	551.766159
1000141361	801.694580	606.732361	926.919609	551.200155
1000143362	804.232849	605.938904	929.469116	554.230509
1000145358	805.529236	605.689697	929.522372	551.497091
1000147360	802.617188	604.247192	930.590513	552.595249
1000149369	803.714172	603.010071	930.810028	553.306315
1000151369	803.574097	603.240845	932.344188	551.143182
1000153370	804.074951	601.887390	934.221074	551.910373
1000155376	804.069092	600.684021	935.069460	550.655562
1000157374	803.677246	599.143494	934.446249	548.146299
1000159373	802.927673	597.985718	933.917510	551.727939
1000161376	802.080444	595.890503	934.728623	546.482586
1000163375	801.680542	593.096985	932.797043	545.352900
1000165375	802.216553	593.835571	933.346538	547.198921
1000167375	801.613098	593.451050	933.666213	546.576973
1000169368	800.582458	591.920349	934.313224	546.611105
1000171371	799.690674	591.433899	934.183363	545.486999
1000173374	798.253906	588.042603	934.373984	545.249125
1000175369	798.181152	586.692749	935.695797	546.193894
1000177977	797.523865	587.919678	932.937208	545.319620
1000179372	796.533020	589.704712	935.189499	547.261406
1000181368	796.414734	589.737427	935.014328	546.746778
1000183369	795.562317	590.259644	934.368023	547.331282
1000185368	797.034668	589.975952	934.412974	544.627952
1000187369	797.305481	589.460083	933.086169	544.631685
1000189369	798.710876	591.978455	931.878663	543.913665
1000191367	798.315430	589.939087	933.888842	542.430158
1000193381	797.371582	591.454590	934.302164	543.046968
